objectid,case_num,case_name,cleaned_event,cleaned_where,type,status,start_date,start_time,start_dt,end_date,end_time,end_dt,loc_desc,cnn,street,from_st,to_st,direction,veh_imp,info,start_utc,end_utc,shape,data_as_of,data_loaded_at,created_date,last_edited_date
15537942,1308605,Waller St Halloween,Waller Street Halloween,Pierce Street between Haight Street and Start: 1-99 block,Special Event,Permitted,Oct. 31,5:00 PM,2025/10/31 05:00:00 PM,2025/10/31,9:00 PM,2025/10/31 09:00:00 PM,PIERCE ST between HAIGHT ST and START: 1-99 BLOCK,10417000,PIERCE ST,START: 1-99 BLOCK,WALLER ST,both,all-lanes-closed,,2025/11/01 12:00:00 AM,2025/11/01 04:00:00 AM,"LINESTRING (-122.433355765 37.769803357, -122.43354716 37.770755232)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15538122,1254240,Halloween on Cortland,Halloween on Cortland,Anderson Street between Eugenia and Jarboe Avenue,Special Event,Permitted,Oct. 31,4:30 PM,2025/10/31 04:30:00 PM,2025/10/31,8:30 PM,2025/10/31 08:30:00 PM,ANDERSON ST between EUGENIA AVE and JARBOE AVE,2270000,ANDERSON ST,CORTLAND AVE,JARBOE AVE,undefined,all-lanes-closed,,2025/10/31 11:30:00 PM,2025/11/01 03:30:00 AM,"LINESTRING (-122.415183627 37.738932913, -122.415224876 37.738417867)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15538959,1370416,Nightmare on Front Street,Nightmare on Front Street,Front Street between Sacramento and California streets,Special Event,Permitted,Oct. 31,12:00 PM,2025/10/31 12:00:00 PM,2025/11/01,1:00 AM,2025/11/01 01:00:00 AM,FRONT ST between SACRAMENTO ST and CALIFORNIA ST,5870000,FRONT ST,HALLECK ST,SACRAMENTO ST,undefined,all-lanes-closed,,2025/10/31 07:00:00 PM,2025/11/01 08:00:00 AM,"LINESTRING (-122.398880419 37.793843681, -122.398970254 37.794284416)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15539183,1357369,Spooky Garden Reverie,Spooky Garden Reverie,Burrows Street between Start: 1-99 block and San Bruno Avenue,Special Event,Permitted,Oct. 31,8:00 AM,2025/10/31 08:00:00 AM,2025/10/31,9:00 PM,2025/10/31 09:00:00 PM,BURROWS ST between START: 1-99 BLOCK and SAN BRUNO AVE,3404000,BURROWS ST,START: 1-99 BLOCK,SAN BRUNO AVE,both,all-lanes-closed,,2025/10/31 03:00:00 PM,2025/11/01 04:00:00 AM,"LINESTRING (-122.403683059 37.728944274, -122.404099703 37.728834999)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15539196,1313253,Jordan Park Halloween,Jordan Park Halloween,Jordan Avenue between California Street and Euclid Avenue,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,10:00 PM,2025/10/31 10:00:00 PM,JORDAN AVE between CALIFORNIA ST and EUCLID AVE,7616000,JORDAN AVE,CALIFORNIA ST,EUCLID AVE,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 05:00:00 AM,"LINESTRING (-122.456963372 37.785963787, -122.45681322 37.783928912)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15539898,1364959,Trick or Treat - Belvedere,Trick or Treat on Belvedere,Belvedere Street between 17th Street and Parnassus Avenue,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,10:00 PM,2025/10/31 10:00:00 PM,BELVEDERE ST between 17TH ST and PARNASSUS AVE,2910000,BELVEDERE ST,PARNASSUS AVE,GRATTAN ST,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 05:00:00 AM,"LINESTRING (-122.448440976 37.765035908, -122.448273953 37.764196132)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15540184,1285746,Chenery Halloween 2025,Chenery Halloween 2025,Chenery Street between Elk and Diamond streets,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,9:30 PM,2025/10/31 09:30:00 PM,CHENERY ST between ELK ST and DIAMOND ST,3933000,CHENERY ST,SURREY ST,ELK ST,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 04:30:00 AM,"LINESTRING (-122.439722506 37.735886042, -122.438821245 37.735669449)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15540730,1336287,Trick or Treat - Fair Oaks,Trick or Treat on Fair Oaks,Fair Oaks Street between 24th and 25th streets,Special Event,Permitted,Oct. 31,5:00 PM,2025/10/31 05:00:00 PM,2025/10/31,8:30 PM,2025/10/31 08:30:00 PM,FAIR OAKS ST between 24TH ST and 25TH ST,5384000,FAIR OAKS ST,24TH ST,25TH ST,both,all-lanes-closed,,2025/11/01 12:00:00 AM,2025/11/01 03:30:00 AM,"LINESTRING (-122.423988398 37.751911295, -122.423829852 37.750304483)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15541005,1285746,Chenery Halloween 2025,Chenery Halloween 2025,Chenery Street between Elk and Diamond streets,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,9:30 PM,2025/10/31 09:30:00 PM,CHENERY ST between ELK ST and DIAMOND ST,3929000,CHENERY ST,BROMPTON AVE,LIPPARD AVE,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 04:30:00 AM,"LINESTRING (-122.434714699 37.734617324, -122.435550525 37.734796986)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15541049,1370416,Nightmare on Front Street,Nightmare on Front Street,Front Street between Sacramento and California streets,Special Event,Permitted,Oct. 31,12:00 PM,2025/10/31 12:00:00 PM,2025/11/01,1:00 AM,2025/11/01 01:00:00 AM,FRONT ST between SACRAMENTO ST and CALIFORNIA ST,5869000,FRONT ST,CALIFORNIA ST,HALLECK ST,undefined,all-lanes-closed,,2025/10/31 07:00:00 PM,2025/11/01 08:00:00 AM,"LINESTRING (-122.398781647 37.7933591, -122.398880419 37.793843681)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15541528,1348088,Block Party - Howlladay Haunt,Howlladay Haunt Block Party,Holladay Avenue between Peralta Avenue and Wright Street,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,9:00 PM,2025/10/31 09:00:00 PM,HOLLADAY AVE between PERALTA AVE and WRIGHT ST,6943201,HOLLADAY AVE,PERALTA AVE,WRIGHT ST,undefined,some-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 04:00:00 AM,"LINESTRING (-122.404937275 37.748222726, -122.404968033 37.748155169, -122.405101357 37.747366312)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15541890,1364959,Trick or Treat - Belvedere,Trick or Treat on Belvedere,Belvedere Street between 17th Street and Parnassus Avenue,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,10:00 PM,2025/10/31 10:00:00 PM,BELVEDERE ST between 17TH ST and PARNASSUS AVE,2913000,BELVEDERE ST,RIVOLI ST,17TH ST,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 05:00:00 AM,"LINESTRING (-122.44797463 37.762684474, -122.447780352 37.761726419)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15543360,1308605,Waller St Halloween,Waller Street Halloween,Pierce Street between Haight and Start: 1-99 block,Special Event,Permitted,Oct. 31,5:00 PM,2025/10/31 05:00:00 PM,2025/10/31,9:00 PM,2025/10/31 09:00:00 PM,PIERCE ST between HAIGHT ST and START: 1-99 BLOCK,10418000,PIERCE ST,WALLER ST,HAIGHT ST,both,all-lanes-closed,,2025/11/01 12:00:00 AM,2025/11/01 04:00:00 AM,"LINESTRING (-122.43354716 37.770755232, -122.433734773 37.771688274)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15543861,1244947,Leavenworth Street Halloween,Leavenworth Street Halloween,Leavenworth Street between Lombard and Filbert streets,Special Event,Permitted,Oct. 31,5:00 PM,2025/10/31 05:00:00 PM,2025/10/31,10:00 PM,2025/10/31 10:00:00 PM,LEAVENWORTH ST between LOMBARD ST and FILBERT ST,8267000,LEAVENWORTH ST,GREENWICH ST,LURMONT TER,both,all-lanes-closed,,2025/11/01 12:00:00 AM,2025/11/01 05:00:00 AM,"LINESTRING (-122.417798643 37.801267348, -122.417877488 37.801706751)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15543935,1318153,Trick or Treat - Sanchez St,Trick or Treat on Sanchez St,Sanchez Street between 30th and Randall streets,Special Event,Permitted,Oct. 31,5:00 PM,2025/10/31 05:00:00 PM,2025/10/31,9:00 PM,2025/10/31 09:00:00 PM,SANCHEZ ST between 30TH ST and RANDALL ST,11541000,SANCHEZ ST,30TH ST,RANDALL ST,both,all-lanes-closed,,2025/11/01 12:00:00 AM,2025/11/01 04:00:00 AM,"LINESTRING (-122.428911417 37.741952911, -122.428736128 37.740121826)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15544068,1348088,Block Party - Howlladay Haunt,Howlladay Haunt Block Party,Holladay Avenue between Peralta Avenue and Wright Street,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,9:00 PM,2025/10/31 09:00:00 PM,HOLLADAY AVE between PERALTA AVE and WRIGHT ST,6943102,HOLLADAY AVE,EVE ST,YORK ST,undefined,some-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 04:00:00 AM,"LINESTRING (-122.404991736 37.747600341, -122.404992966 37.747529738, -122.40505922 37.747143051, -122.405169835 37.746528537, -122.405213959 37.746474147)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15544132,1347757,Block Party - Shrader St Halloween,Shrader St Halloween Block Party,Shrader Street between Frederick and Beulah streets,Special Event,Permitted,Oct. 31,3:00 PM,2025/10/31 03:00:00 PM,2025/10/31,10:00 PM,2025/10/31 10:00:00 PM,SHRADER ST between FREDERICK ST and BEULAH ST,11858000,SHRADER ST,BEULAH ST,FREDERICK ST,both,all-lanes-closed,,2025/10/31 10:00:00 PM,2025/11/01 05:00:00 AM,"LINESTRING (-122.451487264 37.767517857, -122.451295534 37.766591503)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15544380,1349161,Trick or Treat - Slow Hearst Halloween,Slow Hearst Halloween,Hearst Avenue between Edna and Congo streets,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,8:00 PM,2025/10/31 08:00:00 PM,HEARST AVE between EDNA ST and CONGO ST,6864000,HEARST AVE,DETROIT ST,EDNA ST,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 03:00:00 AM,"LINESTRING (-122.444298409 37.730708221, -122.446573476 37.730699251)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15544540,1254240,Halloween on Cortland,Halloween on Cortland,Cortland Avenue between Bennington and Gates streets,Special Event,Permitted,Oct. 31,4:30 PM,2025/10/31 04:30:00 PM,2025/10/31,8:30 PM,2025/10/31 08:30:00 PM,CORTLAND AVE between BENNINGTON ST and GATES ST,4429000,CORTLAND AVE,ELLSWORTH ST,GATES ST,both,all-lanes-closed,,2025/10/31 11:30:00 PM,2025/11/01 03:30:00 AM,"LINESTRING (-122.414558859 37.738881489, -122.413937708 37.738930424)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15545273,1313253,Jordan Park Halloween,Jordan Park Halloween,Jordan Avenue between Euclid Avenue and Geary Boulevard,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,10:00 PM,2025/10/31 10:00:00 PM,JORDAN AVE between EUCLID AVE and GEARY BLVD,7617000,JORDAN AVE,EUCLID AVE,GEARY BLVD,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 05:00:00 AM,"LINESTRING (-122.45681322 37.783928912, -122.456629211 37.781439142)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15545727,1287530,Block Party - 45th Avenue Halloween,45th Avenue Halloween Block Party,45th Avenue between Pacheco and Quintara streets,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,11:00 PM,2025/10/31 11:00:00 PM,45TH AVE between PACHECO ST and QUINTARA ST,2006000,45TH AVE,PACHECO ST,QUINTARA ST,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 06:00:00 AM,"LINESTRING (-122.504073708 37.74928242, -122.503941818 37.747414803)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15547036,1370374,Trick or Treat - Otsego Ave,Trick or Treat on Otsego Ave,Otsego Avenue between Santa Ysabel and San Juan avenues,Special Event,Permitted,Oct. 31,5:00 PM,2025/10/31 05:00:00 PM,2025/10/31,10:00 PM,2025/10/31 10:00:00 PM,OTSEGO AVE between SANTA YSABEL AVE and SAN JUAN AVE,10049000,OTSEGO AVE,SANTA YSABEL AVE,SAN JUAN AVE,both,all-lanes-closed,,2025/11/01 12:00:00 AM,2025/11/01 05:00:00 AM,"LINESTRING (-122.438791727 37.727211218, -122.439617477 37.725965421)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15547269,1368963,Trick-or-Treat - 28th Ave,Trick or Treat on 28th Ave,28th Avenue between Lincoln Way and Irving Street,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,10:00 PM,2025/10/31 10:00:00 PM,28TH AVE between LINCOLN WAY and IRVING ST,1583000,28TH AVE,LINCOLN WAY,IRVING ST,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 05:00:00 AM,"LINESTRING (-122.486902421 37.76501891, -122.486770426 37.763136867)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15547485,1329247,Sunset Trick-or-Treat,Sunset Trick or Treat,36th Avenue between Taraval and Santiago streets,Special Event,Permitted,Oct. 31,1:00 PM,2025/10/31 01:00:00 PM,2025/10/31,11:59 PM,2025/10/31 11:59:00 PM,36TH AVE between TARAVAL ST and SANTIAGO ST,1813000,36TH AVE,SANTIAGO ST,TARAVAL ST,both,all-lanes-closed,,2025/10/31 08:00:00 PM,2025/11/01 06:59:00 AM,"LINESTRING (-122.494038473 37.744115445, -122.493907039 37.742248653)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15548193,1368303,Trick or Treat - Randall St 2025,Trick or Treat on Randall Street,Randall Street between Whitney and Sanchez streets,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,10:00 PM,2025/10/31 10:00:00 PM,RANDALL ST between WHITNEY ST and SANCHEZ ST,10912000,RANDALL ST,WHITNEY ST,WHITNEY ST,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 05:00:00 AM,"LINESTRING (-122.427652222 37.739668399, -122.427914896 37.739652404)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15548982,1320992,Trick or Treat - Randall Street,Trick or Treat on Randall Street,Randall Street between Sanchez and Harper streets,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,9:00 PM,2025/10/31 09:00:00 PM,RANDALL ST between SANCHEZ ST and HARPER ST,10914000,RANDALL ST,SANCHEZ ST,HARPER ST,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 04:00:00 AM,"LINESTRING (-122.428736128 37.740121826, -122.429840275 37.740752944)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15550231,1335260,Castro Night Market October - Halloween,Castro Halloween Night Market,18th Street between Noe and Hartford streets,Special Event,Permitted,Oct. 31,11:00 AM,2025/10/31 11:00:00 AM,2025/10/31,11:59 PM,2025/10/31 11:59:00 PM,18TH ST between NOE ST and HARTFORD ST,890000,18TH ST,NOE ST,HARTFORD ST,both,all-lanes-closed,,2025/10/31 06:00:00 PM,2025/11/01 06:59:00 AM,"LINESTRING (-122.432793505 37.761021311, -122.433903579 37.760954739)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15550640,1369380,Trick or Treat - Avila Street,Trick or Treat on Avila Street,Avila Street between Chestnut and Prado streets,Special Event,Permitted,Oct. 31,4:00 PM,2025/10/31 04:00:00 PM,2025/10/31,9:00 PM,2025/10/31 09:00:00 PM,AVILA ST between CHESTNUT ST and PRADO ST,2568000,AVILA ST,ALHAMBRA ST,CAPRA WAY,both,all-lanes-closed,,2025/10/31 11:00:00 PM,2025/11/01 04:00:00 AM,"LINESTRING (-122.440508602 37.801281321, -122.440780072 37.802618613)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15551214,1244947,Leavenworth Street Halloween,Leavenworth Street Halloween,Leavenworth Street between Lombard and Filbert streets,Special Event,Permitted,Oct. 31,5:00 PM,2025/10/31 05:00:00 PM,2025/10/31,10:00 PM,2025/10/31 10:00:00 PM,LEAVENWORTH ST between LOMBARD ST and FILBERT ST,8266000,LEAVENWORTH ST,FILBERT ST,GREENWICH ST,both,all-lanes-closed,,2025/11/01 12:00:00 AM,2025/11/01 05:00:00 AM,"LINESTRING (-122.417586974 37.800340792, -122.417798643 37.801267348)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15551249,1254240,Halloween on Cortland,Halloween on Cortland,Moultrie Street between Cortland and Eugenia avenues,Special Event,Permitted,Oct. 31,4:30 PM,2025/10/31 04:30:00 PM,2025/10/31,8:30 PM,2025/10/31 08:30:00 PM,MOULTRIE ST between CORTLAND AVE and EUGENIA AVE,9414000,MOULTRIE ST,EUGENIA AVE,CORTLAND AVE,undefined,all-lanes-closed,,2025/10/31 11:30:00 PM,2025/11/01 03:30:00 AM,"LINESTRING (-122.415787891 37.740406879, -122.41589948 37.73900187)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15551338,1370416,Nightmare on Front Street,Nightmare on Front Street,Halleck Street between Battery and Front streets,Special Event,Permitted,Oct. 31,12:00 PM,2025/10/31 12:00:00 PM,2025/11/01,1:00 AM,2025/11/01 01:00:00 AM,HALLECK ST between BATTERY ST and FRONT ST,6631000,HALLECK ST,FRONT ST,BATTERY ST,undefined,all-lanes-closed,,2025/10/31 07:00:00 PM,2025/11/01 08:00:00 AM,"LINESTRING (-122.398880419 37.793843681, -122.40005826 37.793693588)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
15551341,1316805,Block Party ��� 43rd Avenue Halloween,43rd Avenue Halloween Block Party,43rd Avenue between Judah and Kirkham streets,Special Event,Permitted,Oct. 31,2:00 PM,2025/10/31 02:00:00 PM,2025/10/31,11:00 PM,2025/10/31 11:00:00 PM,43RD AVE between JUDAH ST and KIRKHAM ST,1956000,43RD AVE,JUDAH ST,KIRKHAM ST,both,all-lanes-closed,,2025/10/31 09:00:00 PM,2025/11/01 06:00:00 AM,"LINESTRING (-122.502712988 37.760566533, -122.502581702 37.758700162)",2025/10/28 12:01:50 AM,2025/10/28 01:06:37 PM,2025/10/28 12:01:50 AM,2025/10/28 12:01:50 AM
